The 1th Row
	      TIME	    NRiter	    LSiter	       FPR	      FOPR	      FOPT	      FGPR	      FGPT	      FWPR	      FWPT
	   219.925	         1	         2	    5310.4	     20000	4.3985e+06	   25546.8	5.52545e+06	0.00452582	   1.27844
	   220.925	         1	         2	   5312.58	     20000	4.4185e+06	   25546.2	 5.551e+06	0.00450976	   1.28295
	   221.925	         1	         2	   5315.09	     20000	4.4385e+06	   25545.7	5.57655e+06	0.00449372	   1.28744
	   222.925	         1	         2	   5317.45	     20000	4.4585e+06	   25545.2	5.60209e+06	0.00447763	   1.29192
	   223.925	         1	         2	   5319.81	     20000	4.4785e+06	   25544.8	5.62764e+06	0.00446171	   1.29638
	   224.925	         1	         2	   5322.15	     20000	4.4985e+06	   25544.5	5.65318e+06	0.00444574	   1.30083
	   225.925	         1	         2	   5324.48	     20000	4.5185e+06	   25544.2	5.67872e+06	0.00442979	   1.30526
	   226.925	         1	         2	   5326.81	     20000	4.5385e+06	   25543.9	5.70427e+06	0.00441385	   1.30967
	   227.925	         1	         2	   5329.12	     20000	4.5585e+06	   25543.7	5.72981e+06	0.00439793	   1.31407
	   228.925	         1	         2	   5331.42	     20000	4.5785e+06	   25543.6	5.75535e+06	0.00438201	   1.31845
	   229.925	         1	         2	   5333.79	     20000	4.5985e+06	   25543.5	5.7809e+06	 0.0043661	   1.32282
	   230.925	         1	         2	   5336.11	     20000	4.6185e+06	   25543.5	5.80644e+06	0.00435018	   1.32717
	   231.925	         1	         2	   5338.44	     20000	4.6385e+06	   25543.5	5.83199e+06	0.00433428	    1.3315
	   232.925	         1	         2	   5340.75	     20000	4.6585e+06	   25543.6	5.85753e+06	0.00431838	   1.33582
	   233.925	         1	         2	   5343.06	     20000	4.6785e+06	   25543.7	5.88307e+06	0.00430248	   1.34012
	   234.925	         1	         2	   5345.35	     20000	4.6985e+06	   25543.9	5.90862e+06	0.00428657	   1.34441
	   235.925	         1	         2	   5347.62	     20000	4.7185e+06	   25544.2	5.93416e+06	0.00427067	   1.34868
	   236.925	         1	         2	   5349.89	     20000	4.7385e+06	   25544.4	5.95971e+06	0.00425478	   1.35293
	   237.925	         1	         2	   5352.15	     20000	4.7585e+06	   25544.8	5.98525e+06	0.00423889	   1.35717
	   238.925	         1	         2	   5354.39	     20000	4.7785e+06	   25545.2	6.0108e+06	  0.004223	    1.3614
	   239.925	         1	         2	   5356.62	     20000	4.7985e+06	   25545.6	6.03634e+06	0.00420713	    1.3656
	   240.925	         1	         2	   5358.84	     20000	4.8185e+06	   25546.1	6.06189e+06	0.00419127	   1.36979
	   241.925	         1	         2	    5361.1	     20000	4.8385e+06	   25546.7	6.08743e+06	0.00417542	   1.37397
	   242.925	         1	         2	   5363.34	     20000	4.8585e+06	   25547.3	6.11298e+06	0.00414116	   1.37811
	   243.925	         1	         2	   5365.56	     20000	4.8785e+06	     25548	6.13853e+06	0.00411873	   1.38223
	   244.925	         1	         2	   5367.95	     20000	4.8985e+06	   25548.7	6.16408e+06	0.00409812	   1.38633
	   245.925	         1	         2	   5370.31	     20000	4.9185e+06	   25549.5	6.18963e+06	0.00407844	   1.39041
	   246.925	         1	         2	   5372.67	     20000	4.9385e+06	   25550.3	6.21518e+06	0.00405961	   1.39447
	   247.925	         1	         2	   5375.01	     20000	4.9585e+06	   25551.2	6.24073e+06	0.00404123	   1.39851
	   248.925	         1	         2	   5377.35	     20000	4.9785e+06	   25552.1	6.26628e+06	 0.0040232	   1.40253
	   249.925	         1	         2	   5379.67	     20000	4.9985e+06	     25553	6.29183e+06	0.00400546	   1.40654
	   250.925	         1	         2	   5381.98	     20000	5.0185e+06	     25554	6.31739e+06	0.00398794	   1.41052
	   251.925	         1	         2	   5384.28	     20000	5.0385e+06	     25555	6.34294e+06	 0.0039706	   1.41449
	   252.925	         1	         2	   5386.57	     20000	5.0585e+06	     25556	6.3685e+06	0.00395342	   1.41845
	   253.925	         1	         2	   5388.85	     20000	5.0785e+06	     25557	6.39406e+06	0.00393636	   1.42238
	   254.925	         1	         2	   5391.12	     20000	5.0985e+06	   25558.1	6.41961e+06	 0.0039194	    1.4263
	   255.925	         1	         2	   5393.37	     20000	5.1185e+06	   25559.2	6.44517e+06	0.00390254	   1.43021
	   256.925	         1	         2	   5395.61	     20000	5.1385e+06	   25560.3	6.47073e+06	0.00388577	   1.43409
	   257.925	         1	         2	   5397.85	     20000	5.1585e+06	   25561.4	6.4963e+06	0.00386906	   1.43796
	   258.925	         1	         2	   5400.07	     20000	5.1785e+06	   25562.6	6.52186e+06	0.00385241	   1.44181
	   259.925	         1	         2	   5402.28	     20000	5.1985e+06	   25563.7	6.54742e+06	0.00383582	   1.44565
	   260.925	         1	         2	   5404.47	     20000	5.2185e+06	   25564.9	6.57299e+06	0.00381929	   1.44947
	   261.925	         1	         2	   5406.66	     20000	5.2385e+06	     25566	6.59855e+06	 0.0038028	   1.45327
	   262.925	         1	         2	   5408.83	     20000	5.2585e+06	   25567.2	6.62412e+06	0.00378636	   1.45706
	   263.925	         1	         2	      5411	     20000	5.2785e+06	   25568.4	6.64969e+06	0.00376996	   1.46083
	   264.925	         1	         2	   5413.15	     20000	5.2985e+06	   25569.6	6.67526e+06	 0.0037536	   1.46458
	   265.925	         1	         2	   5415.29	     20000	5.3185e+06	   25570.8	6.70083e+06	0.00373728	   1.46832
	   266.925	         1	         2	   5417.42	     20000	5.3385e+06	     25572	6.7264e+06	0.00372101	   1.47204
	   267.925	         1	         2	   5419.55	     20000	5.3585e+06	   25573.2	6.75197e+06	0.00370478	   1.47574
	   268.925	         1	         2	   5421.68	     20000	5.3785e+06	   25574.4	6.77755e+06	0.00368859	   1.47943
	   269.925	         1	         2	    5423.8	     20000	5.3985e+06	   25575.6	6.80312e+06	0.00367243	   1.48311
	   270.925	         1	         2	   5425.91	     20000	5.4185e+06	   25576.8	6.8287e+06	0.00365633	   1.48676
	   271.925	         1	         2	   5428.02	     20000	5.4385e+06	     25578	6.85428e+06	0.00364027	    1.4904
	   272.925	         1	         2	   5430.11	     20000	5.4585e+06	   25579.1	6.87986e+06	0.00362425	   1.49403
	   273.925	         1	         2	    5432.2	     20000	5.4785e+06	   25580.3	6.90544e+06	0.00360827	   1.49763
	   274.925	         1	         2	   5434.28	     20000	5.4985e+06	   25581.5	6.93102e+06	0.00359233	   1.50123
	   275.925	         1	         2	   5436.35	     20000	5.5185e+06	   25582.6	6.9566e+06	0.00357644	    1.5048
	   276.925	         1	         2	   5438.41	     20000	5.5385e+06	   25583.8	6.98219e+06	0.00356059	   1.50836
	   277.925	         1	         2	   5440.47	     20000	5.5585e+06	   25584.9	7.00777e+06	0.00354478	   1.51191
	   278.925	         1	         2	   5442.51	     20000	5.5785e+06	   25586.1	7.03336e+06	0.00352901	   1.51544
	   279.925	         1	         2	   5444.55	     20000	5.5985e+06	   25587.2	7.05894e+06	0.00351329	   1.51895
	   280.925	         1	         2	   5446.58	     20000	5.6185e+06	   25588.3	7.08453e+06	 0.0034976	   1.52245
	   281.925	         1	         2	   5448.61	     20000	5.6385e+06	   25589.4	7.11012e+06	0.00348196	   1.52593
	   282.925	         1	         2	   5450.62	     20000	5.6585e+06	   25590.5	7.13571e+06	0.00346636	    1.5294
	   283.925	         1	         2	   5452.98	     20000	5.6785e+06	   25591.5	7.1613e+06	0.00345079	   1.53285
	   284.925	         1	         2	   5455.17	     20000	5.6985e+06	   25592.6	7.1869e+06	0.00343516	   1.53628
	   285.925	         1	         2	   5457.35	     20000	5.7185e+06	   25593.6	7.21249e+06	0.00341971	    1.5397
	   286.925	         1	         2	   5459.53	     20000	5.7385e+06	   25594.6	7.23808e+06	0.00340428	   1.54311
	   287.925	         1	         2	   5461.69	     20000	5.7585e+06	   25595.6	7.26368e+06	0.00338886	    1.5465
	   288.925	         1	         2	   5463.85	     20000	5.7785e+06	   25596.6	7.28928e+06	0.00337344	   1.54987
	   289.925	         1	         2	      5466	     20000	5.7985e+06	   25597.6	7.31487e+06	0.00335802	   1.55323
	   290.925	         1	         2	   5468.14	     20000	5.8185e+06	   25598.5	7.34047e+06	0.00334259	   1.55657
	   291.925	         1	         2	   5470.28	     20000	5.8385e+06	   25599.4	7.36607e+06	0.00332718	    1.5599
	   292.925	         1	         2	   5472.63	     20000	5.8585e+06	   25600.4	7.39167e+06	0.00331175	   1.56321
	   293.925	         1	         2	   5474.88	     20000	5.8785e+06	   25601.2	7.41727e+06	0.00329624	    1.5665
	   294.925	         1	         2	   5477.12	     20000	5.8985e+06	   25602.1	7.44288e+06	0.00328085	   1.56979
	   295.925	         1	         2	   5479.35	     20000	5.9185e+06	     25603	7.46848e+06	0.00326541	   1.57305
	   296.925	         1	         2	   5481.56	     20000	5.9385e+06	   25603.8	7.49408e+06	0.00324995	    1.5763
	   297.925	         1	         2	   5483.78	     20000	5.9585e+06	   25604.6	7.51969e+06	0.00323449	   1.57954
	   298.925	         1	         2	   5485.98	     20000	5.9785e+06	   25605.4	7.54529e+06	0.00321902	   1.58275
	   299.925	         1	         2	   5488.17	     20000	5.9985e+06	   25606.2	7.5709e+06	0.00320354	   1.58596
	   300.925	         1	         2	   5490.36	     20000	6.0185e+06	   25606.9	7.59651e+06	0.00318806	   1.58915
	   301.925	         1	         2	   5492.54	     20000	6.0385e+06	   25607.7	7.62211e+06	0.00317257	   1.59232
	   302.925	         1	         2	   5494.89	     20000	6.0585e+06	   25608.4	7.64772e+06	0.00315708	   1.59548
	   303.925	         1	         2	   5497.21	     20000	6.0785e+06	     25609	7.67333e+06	0.00314151	   1.59862
	   304.925	         1	         2	   5499.52	     20000	6.0985e+06	   25609.7	7.69894e+06	0.00312607	   1.60174
	   305.925	         1	         2	   5501.82	     20000	6.1185e+06	   25610.4	7.72455e+06	0.00311057	   1.60485
	   306.925	         1	         2	   5504.11	     20000	6.1385e+06	     25611	7.75016e+06	0.00309507	   1.60795
	   307.925	         1	         2	    5506.5	     20000	6.1585e+06	   25611.6	7.77577e+06	0.00307959	   1.61103
	   308.925	         1	         2	   5508.85	     20000	6.1785e+06	   25612.1	7.80139e+06	0.00306408	   1.61409
	   309.925	         1	         2	    5511.2	     20000	6.1985e+06	   25612.7	 7.827e+06	0.00304855	   1.61714
	   310.925	         1	         2	   5513.54	     20000	6.2185e+06	   25613.2	7.85261e+06	0.00303299	   1.62017
	   311.925	         1	         2	   5515.88	     20000	6.2385e+06	   25613.7	7.87822e+06	0.00301742	   1.62319
	   312.925	         1	         2	   5518.21	     20000	6.2585e+06	   25614.2	7.90384e+06	0.00300183	   1.62619
	   313.925	         1	         2	   5520.53	     20000	6.2785e+06	   25614.7	7.92945e+06	0.00298623	   1.62918
	   314.925	         1	         2	   5522.85	     20000	6.2985e+06	   25615.1	7.95507e+06	0.00297061	   1.63215
	   315.925	         1	         2	   5525.16	     20000	6.3185e+06	   25615.6	7.98068e+06	0.00295498	   1.63511
	   316.925	         1	         2	   5527.46	     20000	6.3385e+06	     25616	8.0063e+06	0.00293934	   1.63804
	   317.925	         1	         2	   5529.75	     20000	6.3585e+06	   25616.3	8.03192e+06	0.00292368	   1.64097
	   318.925	         1	         2	   5532.04	     20000	6.3785e+06	   25616.7	8.05753e+06	0.00290801	   1.64388
	   319.925	         1	         2	   5534.31	     20000	6.3985e+06	     25617	8.08315e+06	0.00289233	   1.64677
	   320.925	         1	         2	   5536.57	     20000	6.4185e+06	   25617.3	8.10877e+06	0.00287664	   1.64965
	   321.925	         1	         2	   5538.83	     20000	6.4385e+06	   25617.6	8.13439e+06	0.00286094	   1.65251
	   322.925	         1	         2	   5541.07	     20000	6.4585e+06	   25617.9	  8.16e+06	0.00284523	   1.65535
	   323.925	         1	         2	   5543.32	     20000	6.4785e+06	   25618.1	8.18562e+06	0.00282952	   1.65818
	   324.925	         1	         2	   5545.56	     20000	6.4985e+06	   25618.4	8.21124e+06	 0.0028138	   1.66099
	   325.925	         1	         2	   5547.78	     20000	6.5185e+06	   25618.6	8.23686e+06	0.00279808	   1.66379
	   326.925	         1	         2	      5550	     20000	6.5385e+06	   25618.8	8.26248e+06	0.00278235	   1.66658
	   327.925	         1	         2	   5552.21	     20000	6.5585e+06	   25618.9	8.2881e+06	0.00276663	   1.66934
	   328.925	         1	         2	   5554.41	     20000	6.5785e+06	   25619.1	8.31372e+06	0.00275091	   1.67209
	   329.925	         1	         2	    5556.6	     20000	6.5985e+06	   25619.2	8.33933e+06	0.00273519	   1.67483
	   330.925	         1	         2	   5558.79	     20000	6.6185e+06	   25619.3	8.36495e+06	0.00271948	   1.67755
	   331.925	         1	         2	   5560.96	     20000	6.6385e+06	   25619.4	8.39057e+06	0.00270378	   1.68025
	   332.925	         1	         2	   5563.13	     20000	6.6585e+06	   25619.4	8.41619e+06	0.00268808	   1.68294
	   333.925	         1	         2	   5565.29	     20000	6.6785e+06	   25619.5	8.44181e+06	 0.0026724	   1.68561
	   334.925	         1	         2	   5567.44	     20000	6.6985e+06	   25619.5	8.46743e+06	0.00265673	   1.68827
	   335.925	         1	         2	   5569.58	     20000	6.7185e+06	   25619.5	8.49305e+06	0.00264108	   1.69091
	   336.925	         1	         2	   5571.72	     20000	6.7385e+06	   25619.5	8.51867e+06	0.00262544	   1.69353
	   337.925	         1	         2	   5573.84	     20000	6.7585e+06	   25619.4	8.54429e+06	0.00260982	   1.69614
	   338.925	         1	         2	   5575.98	     20000	6.7785e+06	   25619.4	8.56991e+06	0.00259422	   1.69874
	   339.925	         1	         2	   5578.09	     20000	6.7985e+06	   25619.3	8.59553e+06	0.00257864	   1.70132
	   340.925	         1	         2	    5580.2	     20000	6.8185e+06	   25619.2	8.62115e+06	0.00256308	   1.70388
	   341.925	         1	         2	    5582.3	     20000	6.8385e+06	   25619.1	8.64677e+06	0.00254755	   1.70643
	   342.925	         1	         2	   5584.39	     20000	6.8585e+06	     25619	8.67239e+06	0.00253205	   1.70896
	   343.925	         1	         2	   5586.47	     20000	6.8785e+06	   25618.8	 8.698e+06	0.00251656	   1.71148
	   344.925	         1	         2	   5588.54	     20000	6.8985e+06	   25618.7	8.72362e+06	0.00250111	   1.71398
	   345.925	         1	         2	   5590.61	     20000	6.9185e+06	   25618.5	8.74924e+06	0.00248567	   1.71646
	   346.925	         1	         2	   5592.67	     20000	6.9385e+06	   25618.3	8.77486e+06	0.00247026	   1.71893
	   347.925	         1	         2	   5594.72	     20000	6.9585e+06	   25618.1	8.80048e+06	0.00245488	   1.72139
	   348.925	         1	         2	   5596.77	     20000	6.9785e+06	   25617.8	8.8261e+06	0.00243951	   1.72383
	   349.925	         1	         2	   5599.03	     20000	6.9985e+06	   25617.6	8.85171e+06	0.00242417	   1.72625
	   350.925	         1	         2	   5601.18	     20000	7.0185e+06	   25617.3	8.87733e+06	0.00240877	   1.72866
	   351.925	         1	         2	   5603.33	     20000	7.0385e+06	     25617	8.90295e+06	0.00239353	   1.73105
	   352.925	         1	         2	   5605.47	     20000	7.0585e+06	   25616.7	8.92856e+06	0.00237826	   1.73343
	   353.925	         1	         2	    5607.6	     20000	7.0785e+06	   25616.4	8.95418e+06	  0.002363	    1.7358
	   354.925	         1	         2	   5609.73	     20000	7.0985e+06	   25616.1	8.9798e+06	0.00234774	   1.73814
	   355.925	         1	         2	   5611.84	     20000	7.1185e+06	   25615.7	9.00541e+06	0.00233249	   1.74048
	   356.925	         1	         2	   5614.08	     20000	7.1385e+06	   25615.4	9.03103e+06	0.00231724	   1.74279
	   357.925	         1	         2	   5616.27	     20000	7.1585e+06	     25615	9.05664e+06	0.00230191	    1.7451
	   358.925	         1	         2	   5618.45	     20000	7.1785e+06	   25614.6	9.08226e+06	0.00228671	   1.74738
	   359.925	         1	         2	   5620.62	     20000	7.1985e+06	   25614.2	9.10787e+06	0.00227145	   1.74965
	   360.925	         1	         2	   5622.79	     20000	7.2185e+06	   25613.8	9.13349e+06	0.00225617	   1.75191
	   361.925	         1	         2	   5624.95	     20000	7.2385e+06	   25613.4	9.1591e+06	0.00224087	   1.75415
	   362.925	         1	         2	   5627.11	     20000	7.2585e+06	   25612.9	9.18471e+06	0.00222553	   1.75638
